controller,fid,err,M_H0,KM_H0,ratio_H0,KTOb_H0,Kflb_H0,wunc_H0,wavg_H0,wdev_H0,M_H1,KM_H1,ratio_H1,KTOb_H1,Kflb_H1,wunc_H1,wavg_H1,wdev_H1,M_H2,KM_H2,ratio_H2,KTOb_H2,Kflb_H2,wunc_H2,wavg_H2,wdev_H2
11,0.99999638326992,3.6167300803136e-06,0.00613886045398741,0.00329933255375257,1.86063706945977,0.584973880918762,0.996011458972645,2,0.82832928292002,2.18737019127424,0.00945725833055306,0.00403407905000701,2.34434135110382,0.785147568677372,0.986118208011988,4.06512937755058,0.450473505733592,4.4109256931827,0.0124472700792233,0.00477602263108767,2.60619997866062,0.853496655039833,0.980049745087501,3.46547818138014,0.381881267406,3.66909146948793
12,0.999995954882849,4.04511715135225e-06,0.00565526432450486,0.0028532300056439,1.98205693663614,0.601603044260227,0.995515830329118,2,0.972942770493676,2.20897143425293,0.00633188351795414,0.00311938249514686,2.02985159011609,0.677459118158104,0.992609246063272,4.63619181194424,0.666258183585098,4.92153311981338,0.0107241307461542,0.00353959336609121,3.0297634889052,0.987598273195873,0.961874164035591,4.98956007258444,0.480749649899343,5.15838493212159
13,0.999995717521989,4.28247801109727e-06,0.00495317211089065,0.00271985934867261,1.82111332827118,0.573405637800854,0.996330214083514,2,1.02599672743237,2.16278603203427,0.00827778909005773,0.00284207340071018,2.91258807319658,0.972073971834788,0.964497393031424,6.531996033354,0.56480557788512,6.59746757291328,0.00823358580055922,0.00338750419832527,2.4305758217598,0.78890930255543,0.98582875030781,4.56243975065814,0.579157741848723,4.83196989897671
14,0.999994965587876,5.03441212429401e-06,0.00627751845085673,0.00341796608444488,1.83662397336991,0.581211359960896,0.996117411248111,2,0.796686647138029,2.12785148335367,0.00625663360057282,0.00257953490485596,2.42548902470547,0.821694443235039,0.983094451682216,6.88782261025164,0.657431672922363,7.06133029227208,0.00964739504675203,0.00385916454641809,2.49986620956765,0.823094641069692,0.98296884705101,4.24402922389156,0.476228877916671,4.52119730036636
15,0.999994800429549,5.19957045053143e-06,0.00573523720752015,0.00295155470311863,1.94312414452636,0.595238196262909,0.995710904841774,2,0.939059198723043,2.10547507391991,0.00756046747540799,0.00253598257912711,2.98127737060809,1.01237966640747,0.957354137230566,7.64175149853906,0.585844631315573,7.72429570892542,0.010162704075838,0.00302905680761101,3.3550721301438,1.14924609463091,0.923467693728528,6.69117938937544,0.448536821821685,6.73524125328281
16,0.999994672464459,5.32753554083332e-06,0.00676695230567676,0.00377484587234378,1.79264333817031,0.577559696737247,0.996218129216626,2,0.706387644991562,2.26968695277473,0.0144486620970451,0.00480930399449638,3.00431457724022,0.987935816665891,0.961815390782679,3.7323673523107,0.344963344609219,3.86137425916663,0.0115160850650023,0.00338025960007731,3.40686409550881,1.14854997704268,0.92368515215741,5.76369657703876,0.424950507578139,5.9629299085055
17,0.999994499833192,5.50016680833654e-06,0.0054696233488753,0.00266192479422835,2.05476253902239,0.611926253892213,0.995184744862601,2,1.04699752257582,2.29175101327111,0.00864361503823654,0.00270331618370072,3.19741179013837,1.04645621634741,0.950416081576714,6.7484433240338,0.604782576767362,6.88823012839355,0.00743824409377541,0.0024054022582503,3.09230777025462,1.04492922701357,0.950745990248457,7.84028560162362,0.617953157547122,8.3614517370778
18,0.999994215271873,5.78472812684527e-06,0.0060312431588433,0.00333439692873867,1.8087957995825,0.576307254567233,0.996252199781291,2,0.815917090921781,2.25243119381629,0.0062062107327693,0.00245906939496829,2.52380463335779,0.842533557368593,0.981145686033348,6.99047790899906,0.707869236069033,7.36642688940705,0.0109038459643255,0.0040583925765028,2.68674007227797,0.864367373743021,0.978912530769524,4.01534605160052,0.464464666963432,4.12664810009956
19,0.99999179774764,8.20225235975691e-06,0.00612408030867215,0.00299133609262685,2.0472725628414,0.613428900159495,0.995134999053835,2,0.920548506123571,2.25421122340946,0.00901313479782526,0.00344250168392168,2.61819328656291,0.869088240280379,0.978402534430594,5.03537477939362,0.502206916229243,5.25574328993557,0.00849073227344473,0.0027594768160182,3.07693553508323,1.02693884145857,0.954496509749756,6.83352236247522,0.562867432954496,6.92725555086279
20,0.999991779220368,8.22077963191781e-06,0.00506056903673691,0.00254409455806579,1.98914345407991,0.599644836880671,0.995576570649668,2,1.09896166244353,2.2467175839874,0.00864828844537355,0.00295033145566899,2.93129384793565,0.966722992859571,0.96536615402254,6.06296855607126,0.561873733853616,6.30205002095361,0.0116435137169379,0.00518463684431598,2.2457722819493,0.745589515992235,0.988885125380281,2.99300206508306,0.371309600828444,3.24766463481135
21,0.999991453193044,8.54680695572263e-06,0.00579808093078209,0.00305425349158536,1.89836270851654,0.589040179651634,0.995894428670246,2,0.899293998261449,2.25526217064563,0.00552063305148174,0.00276648958065538,1.99553726501797,0.667148955544491,0.993073495786015,5.36211433085854,0.754715451710528,5.30584940987554,0.00718261041330228,0.00223019957547214,3.22061329949885,1.09355334098521,0.93928709676597,8.81926102440842,0.639197437649641,8.99070510827084
22,0.999989411126095,1.05888739045934e-05,0.00551197369648917,0.00309880261038152,1.77874307902772,0.568426523100858,0.99646113028623,2,0.884137469810483,2.2460895004307,0.0111981434763781,0.00436714643772949,2.56417860862941,0.82911197993159,0.982420447319084,3.67726979259288,0.435060744076102,3.808225874485,0.00678998332716959,0.0029080957219778,2.33485551244225,0.734556898545566,0.989572175391326,4.60104054263828,0.75300109717852,4.8776497046444
23,0.999988582740128,1.14172598717488e-05,0.00468039803648869,0.00240196227101541,1.94857267034011,0.591269630593697,0.995829135657586,2,1.16803961437796,2.18978393113422,0.0104460589380783,0.00388972349885904,2.68555308395119,0.864849520543512,0.978860897982198,4.18725126138734,0.480011269896169,4.34909605019506,0.00986086944897603,0.00304557001875342,3.23777466558203,1.09977366591819,0.937671053008791,6.48597552816308,0.464345568794752,6.58744517468405
24,0.999986823987406,1.3176012593874e-05,0.00573018291606156,0.00307153786570791,1.86557456446688,0.582773624185492,0.996073688169752,2,0.892163969401114,2.22589964324628,0.00973916078426018,0.00394246216024937,2.4703244795745,0.817599776639617,0.983457477231772,4.14225738587368,0.456905822925273,4.54148211948193,0.00742781384906278,0.00287476414311562,2.58379939336959,0.845902064428403,0.980814280719992,5.72239290169676,0.630731310269672,6.11590320825149
25,0.999986196497126,1.38035028739436e-05,0.00570195047998756,0.00274870194126124,2.07441570669944,0.614521985772939,0.995098559656892,2,1.00747237563059,2.25308758821467,0.0110698434999078,0.00342026334393863,3.23654712714612,1.06439889584511,0.946398487427821,5.3417828441805,0.463015149521488,5.60428854054436,0.011615380778903,0.00329549260979919,3.52462655942984,1.19654139294878,0.907394110014379,6.03287344834016,0.413527023850591,6.24407601790534
26,0.999985895558692,1.41044413077829e-05,0.00479683328029153,0.00256227998047804,1.87209567917578,0.580063501869763,0.996149293510785,2,1.08611034394838,2.30630709569471,0.0102516985746393,0.00400174906475645,2.56180445318932,0.857577392339202,0.979628844369349,4.40023661647992,0.421695360595582,4.57515097038455,0.00883238425098854,0.00307411260895645,2.87314922207317,0.949351808924432,0.968066292245183,5.80094700441162,0.53729800050997,6.05505307870586
27,0.999984918272474,1.50817275259563e-05,0.00599606372988168,0.00317006969855479,1.89146116648957,0.587896101451729,0.995927623348229,2,0.860039054069918,2.23817568761029,0.0113314803584885,0.00398943746276335,2.84037046933418,0.932135930768004,0.97056858344283,4.3797944903355,0.425590731776957,4.57995419325777,0.0107371996095343,0.00378981199136862,2.83317474164643,0.902461112604047,0.974502938640412,4.25887354055734,0.491002599364909,4.50891032400726
28,0.999983611257572,1.63887424277087e-05,0.00547081345702603,0.00292574890182837,1.86988481944134,0.582208463865716,0.996089549427436,2,0.938546435446198,2.29351106582932,0.0108034105023565,0.00246300291611973,4.38627596892025,1.54207120649047,0.670232803140162,8.87812732820668,0.438186453832936,8.98132640003341,0.0151768539329334,0.00521598116310373,2.90968342452803,0.947753054279722,0.968305803313091,3.349895635516,0.328604315590452,3.45027089305234
29,0.999983426502469,1.65734975312581e-05,0.00532464262128366,0.00271837400538785,1.95876013040522,0.595185249452106,0.995712499266037,2,1.01768303646446,2.28224218972905,0.00860097203163268,0.00294234385188614,2.92317025629727,0.965535709929172,0.965556511605707,6.13134079104158,0.555113365993071,6.32786421461066,0.00933788382820281,0.00304374522426671,3.06789272431712,1.03978228766978,0.951844478796853,6.28790267980864,0.476910918211454,6.59797704843385
