controller,fid,err,M_H0,KM_H0,ratio_H0,KTOb_H0,Kflb_H0,wunc_H0,wavg_H0,wdev_H0,M_H1,KM_H1,ratio_H1,KTOb_H1,Kflb_H1,wunc_H1,wavg_H1,wdev_H1,M_H2,KM_H2,ratio_H2,KTOb_H2,Kflb_H2,wunc_H2,wavg_H2,wdev_H2
48,0.999943861199886,5.61388001135699e-05,0.00574345795651745,0.00110043085913802,5.21928107415704,0.865212177167545,0.978821993605993,2,0.78966635626796,2.19606262307818,0.00969965481009,0.000966283762683197,10.0381018337262,1.53409061648208,0.679175784880639,6.28028282152294,0.475272923444201,6.41987434466995,0.00743882080564158,0.00100165576938139,7.42652419427053,1.29830002051502,0.862666253602128,7.0603610285778,0.604139567754341,7.17285910707742
49,0.999943689784812,5.63102151875938e-05,0.00565172529487621,0.00109992652335686,5.1382753073612,0.857731096113976,0.979612851057279,2,0.749379086267421,2.1118209909637,0.00894953241932439,0.00144810341692028,6.18017492035036,1.0815995770582,0.942293442956914,4.09106634034226,0.518667000754148,4.26547710234121,0.0124072958775599,0.00153513908587574,8.082196585127,1.28855730597301,0.867637370120742,3.73444923315558,0.396814178551488,3.97335667571704
50,0.999940392926536,5.96070734637522e-05,0.00518550170425836,0.00109036888678949,4.75573153919191,0.818939054372035,0.983339439018202,2,0.881440408243042,2.17846013873762,0.00821186110328262,0.00146909455140666,5.58974308047073,1.01744587065439,0.956377265206942,4.19911556785186,0.511467951527583,4.33587010475661,0.0149243120744091,0.00141897901690052,10.5176411325717,1.46604473572096,0.746942792804687,3.39757701082396,0.321124477343773,3.4618894576656
51,0.999937700571221,6.22994287786671e-05,0.00601584864687052,0.0010827542178551,5.55606115189069,0.887155353092207,0.976357047790307,2,0.69800622955493,2.16206316022136,0.0091706570907278,0.0011719003311062,7.82545822994286,1.23423947747685,0.892579842406863,4.6450129457249,0.515670227031716,4.83279220875194,0.0129738388547102,0.00140769162824822,9.21639270587644,1.31681367096964,0.85276729339441,3.2417034184855,0.328068960737225,3.41510795716326
52,0.99993359069787,6.64093021298662e-05,0.00549314632592793,0.00107143454965275,5.12690796438128,0.844684521532064,0.980934607236535,2,0.950993746616772,2.09475057249525,0.00832855692225539,0.00132329023192894,6.29382483245189,1.02904319986356,0.954070552322314,3.53915164850792,0.58770520821219,3.83013836379947,0.0100726570460556,0.00139434620013955,7.22392835082675,1.19065933708223,0.909538678656916,4.24332924692042,0.460341933680252,4.42831198562294
53,0.999933080151785,6.69198482154965e-05,0.00523011420630201,0.00107005259546618,4.88771694817809,0.822709593390021,0.983003462617945,2,0.850132196438314,2.14605222874485,0.012167265119437,0.00149326330118796,8.14810429597873,1.51468831729852,0.700004115344209,5.90956213738906,0.351224934145873,6.02000508156148,0.00593319144564253,0.00118866379965781,4.99147988468274,0.903810919315069,0.974333882264956,4.32885423134466,0.700548705643545,4.43718198226871
54,0.999922370913833,7.76290861674855e-05,0.0047311723211186,0.00104216867237135,4.53973761306149,0.779763979221947,0.986524185999181,2,0.985248116407272,2.22993705754294,0.00726318310715582,0.00132176636110295,5.49505821974091,1.02025476684159,0.955827655003985,5.27264660277408,0.638870037971522,5.55847939514557,0.0108055784073479,0.00139318196006279,7.75604243889359,1.20952269670661,0.902505745312024,3.9183256474083,0.408548701401345,4.00360256364842
55,0.999920694511542,7.93054884584699e-05,0.00529005999799747,0.00103797832605662,5.0965033326803,0.827755834994861,0.982545270236913,2,0.922957579322151,2.1244973592609,0.00684305215120679,0.00136426759898654,5.01591634682977,0.946339471486078,0.968516338007076,4.91259899257716,0.61555190901687,4.97887107854142,0.0105756760565742,0.00152862416039105,6.91842791093182,1.12589230272942,0.930481457736963,3.6797557448276,0.413977619450901,3.82484421420436
56,0.999919034686296,8.09653137041622e-05,0.00468483906804593,0.00103387180012265,4.53135395267591,0.775684587273586,0.986825422614054,2,1.00031352578878,2.19920258936299,0.00649884129637493,0.00106476477612591,6.10354647532636,1.13657543060842,0.927344206221841,7.30182176679336,0.670015538312261,7.48311082892026,0.0174403018034292,0.0012272838193472,14.2104878500768,1.76038052587083,0.315530370496513,3.79853589150336,0.240135613892082,3.92317098007559
57,0.999908415689857,9.15843101433333e-05,0.00535121755588624,0.00100851746598334,5.30602367968769,0.832880579375647,0.982069780901745,2,0.85357883786922,2.22566557167841,0.00636230419367546,0.00104139026763813,6.10943312165296,1.04027457736194,0.951740307436246,5.76090947265994,0.702451312894429,5.88366131697964,0.007496429169672,0.00086945361025954,8.62200016333735,1.34012613574955,0.839413996244928,7.11854752643562,0.582553716825635,7.49573753422876
58,0.999906984927531,9.30150724688383e-05,0.00539015076236309,0.0010052133803452,5.36219559722939,0.836130849160212,0.981762819032776,2,0.86673173202294,2.2370401718724,0.00531964363552181,0.00072761419849405,7.31107728042131,1.1805614739067,0.913120843689,8.33059957275228,0.78813058800034,8.42049461021403,0.00863264092718363,0.000915623594202187,9.4281547372155,1.48910265281735,0.725592333666014,7.48695473898028,0.549733442005876,7.62770501359926
59,0.99990372409881,9.62759011902126e-05,0.00431056845592545,0.000997774361362358,4.32018362351967,0.742101081696321,0.989106154690689,2,1.01564814630225,2.17098267578203,0.00966666568497039,0.00135707865123129,7.12314328738407,1.02463976995071,0.954958101973974,2.55280897698992,0.51736729765156,3.01671591050329,0.00781376765544743,0.00125574106237876,6.22243541247725,1.12122421203581,0.931815696250031,5.92500328344968,0.551349687982756,5.98746441337484
60,0.99990334470973,9.66552902698092e-05,0.00492196560848176,0.000996916871252923,4.93718759348093,0.796393253882622,0.985238448903271,2,0.888994846817119,2.12662914803859,0.00932249144172803,0.00120565258461238,7.73231987448961,1.18300245552474,0.912266281338478,4.4813453762322,0.425057507107988,4.8344399880847,0.00735978382929073,0.0011243459043933,6.54583593939635,1.09574034073733,0.938723001795747,5.50541549683412,0.610270521691804,5.59277826512448
61,0.999900946622872,9.90533771282331e-05,0.00452730595063301,0.0009915342334786,4.56596030451703,0.761689183711511,0.987818139785944,2,1.07988417447065,2.24692629903677,0.0107103258629772,0.00142568640844863,7.51239950069505,1.11920659510588,0.932385603764524,3.32070165518418,0.43743296189527,3.46200674771469,0.00658793313095711,0.00125704404109975,5.24081330133312,0.94543152627035,0.968650955539916,5.0696901614371,0.637587543924305,5.21364905106943
